env=rware-multiteam-tiny-4ag-2teams-v0 agents=1 obs_dim=183 action_dim=5 device=cuda
C:\Users\95101\anaconda3\envs\RWARE_Project\lib\site-packages\gymnasium\utils\passive_env_checker.py:244: UserWarning: [33mWARN: The reward returned by `step()` must be a float, int, np.integer or np.floating, actual type: <class 'list'>[0m
  logger.warn(
iter=0590 steps=302080 sps=381.4 return=-1.398 len=500.0 events=0.00 pi_loss=-0.0055 v_loss=0.0010 ent=0.413 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0595 steps=304640 sps=381.5 return=-1.257 len=500.0 events=0.00 pi_loss=-0.0046 v_loss=0.0006 ent=0.436 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0600 steps=307200 sps=381.6 return=-1.368 len=500.0 events=0.00 pi_loss=-0.0035 v_loss=0.0011 ent=0.395 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0600 return=-0.209 length=500.0
iter=0605 steps=309760 sps=380.8 return=-1.318 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0008 ent=0.349 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0610 steps=312320 sps=380.8 return=-1.238 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0010 ent=0.381 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0615 steps=314880 sps=381.0 return=-1.298 len=500.0 events=0.00 pi_loss=-0.0037 v_loss=0.0004 ent=0.369 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0620 steps=317440 sps=381.1 return=-1.388 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0006 ent=0.356 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0625 steps=320000 sps=381.2 return=-1.277 len=500.0 events=0.00 pi_loss=-0.0027 v_loss=0.0011 ent=0.312 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0630 steps=322560 sps=381.3 return=-1.388 len=500.0 events=0.00 pi_loss=-0.0054 v_loss=0.0007 ent=0.409 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0635 steps=325120 sps=381.4 return=-1.496 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0009 ent=0.306 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0640 steps=327680 sps=381.5 return=-1.473 len=500.0 events=0.00 pi_loss=-0.0007 v_loss=0.0007 ent=0.317 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0645 steps=330240 sps=381.6 return=-1.473 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0007 ent=0.325 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0650 steps=332800 sps=381.7 return=-1.672 len=500.0 events=0.00 pi_loss=-0.0010 v_loss=0.0005 ent=0.305 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0650 return=-0.268 length=500.0
iter=0655 steps=335360 sps=381.1 return=-1.535 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0009 ent=0.351 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0660 steps=337920 sps=381.1 return=-1.552 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0006 ent=0.432 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0665 steps=340480 sps=381.2 return=-1.603 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0009 ent=0.504 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0670 steps=343040 sps=381.3 return=-1.423 len=500.0 events=0.00 pi_loss=-0.0046 v_loss=0.0011 ent=0.504 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0675 steps=345600 sps=381.4 return=-1.488 len=500.0 events=0.00 pi_loss=-0.0007 v_loss=0.0013 ent=0.393 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0680 steps=348160 sps=381.5 return=-1.450 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0009 ent=0.366 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0685 steps=350720 sps=381.5 return=-1.403 len=500.0 events=0.00 pi_loss=-0.0026 v_loss=0.0006 ent=0.410 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0690 steps=353280 sps=381.6 return=-1.351 len=500.0 events=0.00 pi_loss=-0.0030 v_loss=0.0010 ent=0.384 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0695 steps=355840 sps=381.7 return=-1.465 len=500.0 events=0.00 pi_loss=-0.0011 v_loss=0.0004 ent=0.350 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0700 steps=358400 sps=381.8 return=-1.292 len=500.0 events=0.00 pi_loss=-0.0011 v_loss=0.0006 ent=0.284 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0700 return=-0.202 length=500.0
iter=0705 steps=360960 sps=381.1 return=-1.244 len=500.0 events=0.00 pi_loss=-0.0042 v_loss=0.0007 ent=0.254 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0710 steps=363520 sps=381.2 return=-1.187 len=500.0 events=0.00 pi_loss=-0.0036 v_loss=0.0010 ent=0.294 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0715 steps=366080 sps=381.3 return=-1.236 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0006 ent=0.315 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0720 steps=368640 sps=381.3 return=-1.242 len=500.0 events=0.00 pi_loss=-0.0050 v_loss=0.0006 ent=0.319 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0725 steps=371200 sps=381.3 return=-1.260 len=500.0 events=0.00 pi_loss=-0.0014 v_loss=0.0008 ent=0.290 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0730 steps=373760 sps=381.4 return=-1.333 len=500.0 events=0.00 pi_loss=-0.0043 v_loss=0.0005 ent=0.418 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0735 steps=376320 sps=381.5 return=-1.409 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0009 ent=0.471 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0740 steps=378880 sps=381.5 return=-1.477 len=500.0 events=0.00 pi_loss=-0.0057 v_loss=0.0007 ent=0.388 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0745 steps=381440 sps=381.6 return=-1.290 len=500.0 events=0.00 pi_loss=-0.0022 v_loss=0.0011 ent=0.344 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0750 steps=384000 sps=381.7 return=-1.377 len=500.0 events=0.00 pi_loss=-0.0044 v_loss=0.0009 ent=0.308 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0750 return=-0.176 length=500.0
iter=0755 steps=386560 sps=381.1 return=-1.448 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0005 ent=0.394 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0760 steps=389120 sps=381.1 return=-1.403 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0007 ent=0.411 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0765 steps=391680 sps=381.2 return=-1.347 len=500.0 events=0.00 pi_loss=-0.0042 v_loss=0.0004 ent=0.339 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0770 steps=394240 sps=381.3 return=-1.417 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0009 ent=0.424 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0775 steps=396800 sps=381.4 return=-1.404 len=500.0 events=0.00 pi_loss=-0.0057 v_loss=0.0007 ent=0.504 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0780 steps=399360 sps=381.5 return=-1.401 len=500.0 events=0.00 pi_loss=-0.0036 v_loss=0.0006 ent=0.452 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0785 steps=401920 sps=381.7 return=-1.274 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0008 ent=0.467 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0790 steps=404480 sps=381.7 return=-1.488 len=500.0 events=0.00 pi_loss=-0.0079 v_loss=0.0006 ent=0.534 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0795 steps=407040 sps=381.9 return=-1.498 len=500.0 events=0.00 pi_loss=-0.0025 v_loss=0.0012 ent=0.609 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0800 steps=409600 sps=381.9 return=-1.470 len=500.0 events=0.00 pi_loss=-0.0069 v_loss=0.0011 ent=0.528 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0800 return=-0.249 length=500.0
iter=0805 steps=412160 sps=381.4 return=-2.296 len=500.0 events=0.00 pi_loss=-0.0058 v_loss=0.0016 ent=0.615 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0810 steps=414720 sps=381.5 return=-1.445 len=500.0 events=0.00 pi_loss=-0.0058 v_loss=0.0009 ent=0.520 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0815 steps=417280 sps=381.7 return=-1.469 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0009 ent=0.593 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0820 steps=419840 sps=381.7 return=-1.311 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0006 ent=0.494 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0825 steps=422400 sps=381.8 return=-1.338 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0007 ent=0.573 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0830 steps=424960 sps=381.9 return=-1.625 len=500.0 events=0.00 pi_loss=-0.0058 v_loss=0.0006 ent=0.471 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0835 steps=427520 sps=382.0 return=-1.304 len=500.0 events=0.00 pi_loss=-0.0001 v_loss=0.0008 ent=0.455 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0840 steps=430080 sps=382.1 return=-1.374 len=500.0 events=0.00 pi_loss=-0.0036 v_loss=0.0006 ent=0.452 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0845 steps=432640 sps=382.2 return=-1.393 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0007 ent=0.568 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0850 steps=435200 sps=382.2 return=-1.503 len=500.0 events=0.00 pi_loss=-0.0044 v_loss=0.0007 ent=0.554 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0850 return=-0.457 length=500.0
iter=0855 steps=437760 sps=381.7 return=-1.826 len=500.0 events=0.00 pi_loss=-0.0008 v_loss=0.0009 ent=0.612 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0860 steps=440320 sps=381.8 return=-1.509 len=500.0 events=0.00 pi_loss=-0.0015 v_loss=0.0006 ent=0.585 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0865 steps=442880 sps=381.9 return=-1.575 len=500.0 events=0.00 pi_loss=-0.0020 v_loss=0.0006 ent=0.624 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0870 steps=445440 sps=382.0 return=-1.581 len=500.0 events=0.00 pi_loss=-0.0012 v_loss=0.0006 ent=0.550 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0875 steps=448000 sps=382.1 return=-1.419 len=500.0 events=0.00 pi_loss=-0.0047 v_loss=0.0010 ent=0.514 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0880 steps=450560 sps=382.2 return=-1.624 len=500.0 events=0.00 pi_loss=-0.0020 v_loss=0.0007 ent=0.681 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0885 steps=453120 sps=382.3 return=-1.428 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0007 ent=0.569 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0890 steps=455680 sps=382.4 return=-1.318 len=500.0 events=0.00 pi_loss=-0.0031 v_loss=0.0008 ent=0.587 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0895 steps=458240 sps=382.5 return=-1.322 len=500.0 events=0.00 pi_loss=-0.0049 v_loss=0.0006 ent=0.520 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0900 steps=460800 sps=382.6 return=-1.474 len=500.0 events=0.00 pi_loss=-0.0035 v_loss=0.0006 ent=0.572 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0900 return=-0.224 length=500.0
iter=0905 steps=463360 sps=382.1 return=-1.399 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0008 ent=0.560 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0910 steps=465920 sps=382.2 return=-1.552 len=500.0 events=0.00 pi_loss=-0.0045 v_loss=0.0008 ent=0.664 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0915 steps=468480 sps=382.2 return=-1.573 len=500.0 events=0.00 pi_loss=-0.0036 v_loss=0.0060 ent=0.634 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0920 steps=471040 sps=382.3 return=-1.429 len=500.0 events=0.00 pi_loss=-0.0030 v_loss=0.0011 ent=0.580 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0925 steps=473600 sps=382.4 return=-1.356 len=500.0 events=0.00 pi_loss=-0.0026 v_loss=0.0010 ent=0.509 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0930 steps=476160 sps=382.4 return=-1.366 len=500.0 events=0.00 pi_loss=-0.0094 v_loss=0.0010 ent=0.533 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0935 steps=478720 sps=382.5 return=-1.613 len=500.0 events=0.00 pi_loss=-0.0045 v_loss=0.0009 ent=0.557 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0940 steps=481280 sps=382.6 return=-1.475 len=500.0 events=0.00 pi_loss=-0.0070 v_loss=0.0008 ent=0.576 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0945 steps=483840 sps=382.7 return=-1.552 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0009 ent=0.734 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0950 steps=486400 sps=382.7 return=-1.375 len=500.0 events=0.00 pi_loss=-0.0022 v_loss=0.0009 ent=0.580 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0950 return=-0.196 length=500.0
iter=0955 steps=488960 sps=382.2 return=-1.424 len=500.0 events=0.00 pi_loss=-0.0012 v_loss=0.0006 ent=0.485 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0960 steps=491520 sps=382.3 return=-1.635 len=500.0 events=0.00 pi_loss=-0.0030 v_loss=0.0008 ent=0.575 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0965 steps=494080 sps=382.4 return=-1.589 len=500.0 events=0.00 pi_loss=-0.0042 v_loss=0.0007 ent=0.589 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0970 steps=496640 sps=382.4 return=-1.522 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0007 ent=0.504 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0975 steps=499200 sps=382.4 return=-1.493 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0009 ent=0.414 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0980 steps=501760 sps=382.5 return=-1.427 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0008 ent=0.478 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0985 steps=504320 sps=382.4 return=-1.475 len=500.0 events=0.00 pi_loss=-0.0014 v_loss=0.0006 ent=0.421 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0990 steps=506880 sps=382.4 return=-1.477 len=500.0 events=0.00 pi_loss=-0.0048 v_loss=0.0005 ent=0.502 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0995 steps=509440 sps=382.4 return=-1.522 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0005 ent=0.507 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1000 steps=512000 sps=382.4 return=-1.407 len=500.0 events=0.00 pi_loss=-0.0035 v_loss=0.0010 ent=0.495 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1000 return=-0.209 length=500.0
iter=1005 steps=514560 sps=381.9 return=-1.361 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0007 ent=0.408 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1010 steps=517120 sps=382.0 return=-1.366 len=500.0 events=0.00 pi_loss=-0.0032 v_loss=0.0006 ent=0.418 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1015 steps=519680 sps=382.1 return=-1.417 len=500.0 events=0.00 pi_loss=-0.0015 v_loss=0.0007 ent=0.547 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1020 steps=522240 sps=382.1 return=-1.347 len=500.0 events=0.00 pi_loss=-0.0016 v_loss=0.0006 ent=0.503 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1025 steps=524800 sps=382.2 return=-3.000 len=500.0 events=0.00 pi_loss=-0.0041 v_loss=0.0039 ent=0.521 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1030 steps=527360 sps=382.2 return=-1.556 len=500.0 events=0.00 pi_loss=-0.0066 v_loss=0.0007 ent=0.704 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1035 steps=529920 sps=382.3 return=-1.289 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0007 ent=0.457 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1040 steps=532480 sps=382.3 return=-1.307 len=500.0 events=0.00 pi_loss=-0.0056 v_loss=0.0007 ent=0.348 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1045 steps=535040 sps=382.4 return=-1.348 len=500.0 events=0.00 pi_loss=-0.0029 v_loss=0.0007 ent=0.386 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1050 steps=537600 sps=382.5 return=-1.443 len=500.0 events=0.00 pi_loss=-0.0029 v_loss=0.0007 ent=0.390 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1050 return=-0.202 length=500.0
iter=1055 steps=540160 sps=382.0 return=-1.541 len=500.0 events=0.00 pi_loss=-0.0044 v_loss=0.0007 ent=0.400 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1060 steps=542720 sps=382.1 return=-1.274 len=500.0 events=0.00 pi_loss=-0.0026 v_loss=0.0008 ent=0.384 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1065 steps=545280 sps=382.2 return=-1.322 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0004 ent=0.442 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1070 steps=547840 sps=382.3 return=-1.503 len=500.0 events=0.00 pi_loss=-0.0074 v_loss=0.0006 ent=0.599 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1075 steps=550400 sps=382.4 return=-1.403 len=500.0 events=0.00 pi_loss=-0.0051 v_loss=0.0005 ent=0.464 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1080 steps=552960 sps=382.4 return=-1.410 len=500.0 events=0.00 pi_loss=-0.0029 v_loss=0.0003 ent=0.435 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1085 steps=555520 sps=382.5 return=-1.437 len=500.0 events=0.00 pi_loss=-0.0020 v_loss=0.0005 ent=0.558 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1090 steps=558080 sps=382.6 return=-1.367 len=500.0 events=0.00 pi_loss=-0.0058 v_loss=0.0005 ent=0.480 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1095 steps=560640 sps=382.7 return=-1.397 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0003 ent=0.455 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1100 steps=563200 sps=382.7 return=-1.420 len=500.0 events=0.00 pi_loss=-0.0008 v_loss=0.0006 ent=0.552 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1100 return=-0.205 length=500.0
iter=1105 steps=565760 sps=382.4 return=-1.383 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0006 ent=0.689 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1110 steps=568320 sps=382.4 return=-1.501 len=500.0 events=0.00 pi_loss=-0.0050 v_loss=0.0008 ent=0.625 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1115 steps=570880 sps=382.5 return=-1.420 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0007 ent=0.514 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1120 steps=573440 sps=382.6 return=-1.459 len=500.0 events=0.00 pi_loss=-0.0025 v_loss=0.0005 ent=0.528 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1125 steps=576000 sps=382.6 return=-1.359 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0009 ent=0.389 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1130 steps=578560 sps=382.7 return=-1.318 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0006 ent=0.406 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1135 steps=581120 sps=382.8 return=-1.466 len=500.0 events=0.00 pi_loss=-0.0053 v_loss=0.0005 ent=0.512 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1140 steps=583680 sps=382.9 return=-1.395 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0005 ent=0.478 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1145 steps=586240 sps=382.9 return=-1.444 len=500.0 events=0.00 pi_loss=-0.0034 v_loss=0.0005 ent=0.605 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1150 steps=588800 sps=383.0 return=-1.568 len=500.0 events=0.00 pi_loss=-0.0079 v_loss=0.0007 ent=0.626 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1150 return=-0.204 length=500.0
iter=1155 steps=591360 sps=382.6 return=-1.424 len=500.0 events=0.00 pi_loss=-0.0034 v_loss=0.0005 ent=0.415 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1160 steps=593920 sps=382.7 return=-1.327 len=500.0 events=0.00 pi_loss=-0.0046 v_loss=0.0003 ent=0.404 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1165 steps=596480 sps=382.8 return=-2.909 len=500.0 events=0.00 pi_loss=-0.0005 v_loss=0.0022 ent=0.329 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1170 steps=599040 sps=382.8 return=-1.276 len=500.0 events=0.00 pi_loss=-0.0048 v_loss=0.0005 ent=0.355 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1175 steps=601600 sps=382.9 return=-1.227 len=500.0 events=0.00 pi_loss=-0.0013 v_loss=0.0007 ent=0.358 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1180 steps=604160 sps=383.0 return=-1.269 len=500.0 events=0.00 pi_loss=-0.0013 v_loss=0.0004 ent=0.301 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1185 steps=606720 sps=383.0 return=-1.188 len=500.0 events=0.00 pi_loss=-0.0032 v_loss=0.0005 ent=0.309 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1190 steps=609280 sps=383.1 return=-1.284 len=500.0 events=0.00 pi_loss=-0.0044 v_loss=0.0005 ent=0.361 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1195 steps=611840 sps=383.2 return=-1.330 len=500.0 events=0.00 pi_loss=-0.0044 v_loss=0.0005 ent=0.354 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1200 steps=614400 sps=383.2 return=-1.273 len=500.0 events=0.00 pi_loss=-0.0031 v_loss=0.0005 ent=0.380 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1200 return=-0.203 length=500.0
iter=1205 steps=616960 sps=382.9 return=-1.285 len=500.0 events=0.00 pi_loss=-0.0018 v_loss=0.0004 ent=0.311 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1210 steps=619520 sps=382.9 return=-1.400 len=500.0 events=0.00 pi_loss=-0.0051 v_loss=0.0007 ent=0.338 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1215 steps=622080 sps=383.0 return=-1.520 len=500.0 events=0.00 pi_loss=-0.0035 v_loss=0.0006 ent=0.491 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1220 steps=624640 sps=383.0 return=-1.530 len=500.0 events=0.00 pi_loss=-0.0062 v_loss=0.0006 ent=0.427 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1225 steps=627200 sps=383.1 return=-1.390 len=500.0 events=0.00 pi_loss=-0.0046 v_loss=0.0006 ent=0.468 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1230 steps=629760 sps=383.1 return=-1.464 len=500.0 events=0.00 pi_loss=-0.0044 v_loss=0.0005 ent=0.421 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1235 steps=632320 sps=383.1 return=-1.400 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0005 ent=0.335 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1240 steps=634880 sps=383.2 return=-1.301 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0007 ent=0.332 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1245 steps=637440 sps=383.2 return=-1.339 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0004 ent=0.340 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1250 steps=640000 sps=383.3 return=-1.422 len=500.0 events=0.00 pi_loss=-0.0009 v_loss=0.0004 ent=0.440 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1250 return=-0.217 length=500.0
iter=1255 steps=642560 sps=382.8 return=-1.499 len=500.0 events=0.00 pi_loss=-0.0062 v_loss=0.0005 ent=0.463 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
